"Package"	"LibPath"	"Version"	"Priority"	"Depends"	"Imports"	"LinkingTo"	"Suggests"	"Enhances"	"License"	"License_is_FOSS"	"License_restricts_use"	"OS_type"	"MD5sum"	"NeedsCompilation"	"Built"
"flexmix"	"flexmix"	"C:/Users/Ludecan/R/win-library/4.1"	"2.3-17"	NA	"R (>= 2.15.0), lattice"	"graphics, grid, grDevices, methods, modeltools (>= 0.2-16),
nnet, stats, stats4, utils"	NA	"actuar, codetools, diptest, Ecdat, ellipse, gclus, glmnet,
lme4 (>= 1.1), MASS, mgcv (>= 1.8-0), mlbench, multcomp,
mvtnorm, SuppDists, survival"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"float"	"float"	"C:/Users/Ludecan/R/win-library/4.1"	"0.2-6"	NA	"R (>= 3.6.0), methods"	"utils, tools"	NA	NA	NA	"BSD 2-clause License + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.1"
"FNN"	"FNN"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1.3"	NA	"R (>= 3.0.0)"	NA	NA	"chemometrics, mvtnorm"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"forcats"	"forcats"	"C:/Users/Ludecan/R/win-library/4.1"	"0.5.1"	NA	"R (>= 3.2)"	"ellipsis, magrittr, rlang, tibble"	NA	"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"foreach"	"foreach"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5.1"	NA	"R (>= 2.5.0)"	"codetools, utils, iterators"	NA	"randomForest, doMC, doParallel, testthat, knitr, rmarkdown"	NA	"Apache License (== 2.0)"	NA	NA	NA	NA	"no"	"4.1.2"
"Formula"	"Formula"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2-4"	NA	"R (>= 2.0.0), stats"	NA	NA	NA	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"no"	"4.1.1"
"fs"	"fs"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5.2"	NA	"R (>= 3.1)"	"methods"	NA	"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"future"	"future"	"C:/Users/Ludecan/R/win-library/4.1"	"1.23.0"	NA	NA	"digest, globals (>= 0.14.0), listenv (>= 0.8.0), parallel,
parallelly (>= 1.26.1), tools, utils"	NA	"RhpcBLASctl, R.rsp, markdown"	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"no"	"4.1.2"
"future.apply"	"future.apply"	"C:/Users/Ludecan/R/win-library/4.1"	"1.8.1"	NA	"R (>= 3.2.0), future (>= 1.21.0)"	"globals (>= 0.14.0), parallel, utils"	NA	"datasets, stats, tools, listenv (>= 0.8.0), R.rsp, markdown"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"generics"	"generics"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1.1"	NA	"R (>= 3.2)"	"methods"	NA	"covr, pkgload, testthat (>= 3.0.0), tibble, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"geojsonsf"	"geojsonsf"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0.1"	NA	"R (>= 3.3.0)"	"Rcpp"	"geometries, jsonify (>= 1.1.1), rapidjsonr (>= 1.2.0), Rcpp,
sfheaders (>= 0.2.2)"	"covr, jsonify, knitr, rmarkdown, tinytest"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"gert"	"gert"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5.0"	NA	NA	"askpass, credentials (>= 1.2.1), openssl (>= 1.4.1),
rstudioapi (>= 0.11), sys, zip (>= 2.1.0)"	NA	"spelling, knitr, rmarkdown, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"GGally"	"GGally"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1.2"	NA	"R (>= 3.1), ggplot2 (>= 3.3.4)"	"dplyr (>= 1.0.0), forcats, grDevices, grid, gtable (>= 0.2.0),
lifecycle, plyr (>= 1.8.3), progress, RColorBrewer, reshape (>=
0.8.5), rlang, scales (>= 1.1.0), tidyr, utils"	NA	"broom (>= 0.7.0), broom.helpers (>= 1.1.0), chemometrics,
geosphere (>= 1.5-1), ggforce, Hmisc, igraph (>= 1.0.1),
intergraph (>= 2.0-2), labelled, maps (>= 3.1.0), mapproj,
nnet, network (>= 1.17.1), scagnostics, sna (>= 2.3-2),
survival, rmarkdown, roxygen2, testthat, crosstalk, knitr,
spelling, emmeans"	NA	"GPL (>= 2.0)"	NA	NA	NA	NA	"no"	"4.1.2"
"ggbeeswarm"	"ggbeeswarm"	"C:/Users/Ludecan/R/win-library/4.1"	"0.6.0"	NA	"R (>= 3.0.0), ggplot2 (>= 2.0)"	"beeswarm, vipor"	NA	"gridExtra"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"ggplot2"	"ggplot2"	"C:/Users/Ludecan/R/win-library/4.1"	"3.3.5"	NA	"R (>= 3.3)"	"digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.4.10), scales (>= 0.5.0), stats,
tibble, withr (>= 2.0.0)"	NA	"covr, ragg, dplyr, ggplot2movies, hexbin, Hmisc, interp,
knitr, lattice, mapproj, maps, maptools, multcomp, munsell,
nlme, profvis, quantreg, RColorBrewer, rgeos, rmarkdown, rpart,
sf (>= 0.7-3), svglite (>= 1.2.0.9001), testthat (>= 2.1.0),
vdiffr (>= 1.0.0), xml2"	"sp"	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"ggrepel"	"ggrepel"	"C:/Users/Ludecan/R/win-library/4.1"	"0.9.1"	NA	"R (>= 3.0.0), ggplot2 (>= 2.2.0)"	"grid, Rcpp, rlang (>= 0.3.0), scales (>= 0.5.0)"	"Rcpp"	"knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc,
ggbeeswarm, dplyr, magrittr, readr, stringr"	NA	"GPL-3 | file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"ggthemes"	"ggthemes"	"C:/Users/Ludecan/R/win-library/4.1"	"4.2.4"	NA	"R (>= 3.3.0)"	"ggplot2 (>= 3.0.0), graphics, grid, methods, purrr, scales,
stringr, tibble"	NA	"dplyr, covr, extrafont, glue, knitr, lattice, lintr, maps,
mapproj, pander, rlang, rmarkdown, spelling, testthat, tidyr,
vdiffr, withr"	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.2"
"gh"	"gh"	"C:/Users/Ludecan/R/win-library/4.1"	"1.3.0"	NA	NA	"cli (>= 2.0.1), gitcreds, httr (>= 1.2), ini, jsonlite"	NA	"covr, knitr, mockery, rmarkdown, rprojroot, spelling,
testthat (>= 2.3.2), withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"gitcreds"	"gitcreds"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1.1"	NA	NA	NA	NA	"codetools, testthat, knitr, mockery, oskeyring, rmarkdown,
withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"glmmTMB"	"glmmTMB"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1.2.3"	NA	"R (>= 3.2.0)"	"methods, TMB (>= 1.7.14), lme4 (>= 1.1-18.9000), Matrix, nlme,
numDeriv"	"TMB, RcppEigen"	"knitr, rmarkdown, testthat, MASS, lattice, ggplot2 (>=
2.2.1), mlmRev, bbmle (>= 1.0.19), pscl, coda, reshape2, car
(>= 3.0.6), emmeans (>= 1.4), estimability, DHARMa, multcomp,
MuMIn, effects (>= 4.0-1), dotwhisker, broom, broom.mixed,
plyr, png, boot, texreg, xtable, huxtable, mvabund"	NA	"AGPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"glmnet"	"glmnet"	"C:/Users/Ludecan/R/win-library/4.1"	"4.1-3"	NA	"R (>= 3.6.0), Matrix (>= 1.0-6)"	"methods, utils, foreach, shape, survival, Rcpp"	"RcppEigen, Rcpp"	"knitr, lars, testthat, xfun, rmarkdown"	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"globals"	"globals"	"C:/Users/Ludecan/R/win-library/4.1"	"0.14.0"	NA	"R (>= 3.1.2)"	"codetools"	NA	NA	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"no"	"4.1.1"
"glue"	"glue"	"C:/Users/Ludecan/R/win-library/4.1"	"1.6.0"	NA	"R (>= 3.4)"	"methods"	NA	"covr, crayon, DBI, dplyr, forcats, ggplot2, knitr, magrittr,
microbenchmark, R.utils, rmarkdown, rprintf, RSQLite, stringr,
testthat, vctrs (>= 0.3.0), waldo, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"goftest"	"goftest"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2-3"	NA	"R (>= 3.3)"	"stats"	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.1"
"gower"	"gower"	"C:/Users/Ludecan/R/win-library/4.1"	"0.2.2"	NA	NA	NA	NA	"tinytest (>= 0.9.3),"	NA	"GPL-3"	NA	NA	NA	NA	"yes"	"4.1.1"
"gpclib"	"gpclib"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5-6"	NA	"R (>= 3.0.0), methods"	"graphics"	NA	NA	NA	"file LICENSE"	NA	"yes"	NA	NA	"yes"	"4.1.1"
"gplots"	"gplots"	"C:/Users/Ludecan/R/win-library/4.1"	"3.1.1"	NA	"R (>= 3.0)"	"gtools, stats, caTools, KernSmooth"	NA	"grid, MASS, knitr"	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.2"
"gridBase"	"gridBase"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4-7"	NA	"R (>= 2.3.0)"	"graphics, grid"	NA	"lattice"	NA	"GPL"	NA	NA	NA	NA	"no"	"4.1.2"
"gridExtra"	"gridExtra"	"C:/Users/Ludecan/R/win-library/4.1"	"2.3"	NA	NA	"gtable, grid, grDevices, graphics, utils"	NA	"ggplot2, egg, lattice, knitr, testthat"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"gstat"	"gstat"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0-8"	NA	"R (>= 2.10)"	"utils, stats, graphics, methods, lattice, sp (>= 0.9-72), zoo,
spacetime (>= 1.0-0), FNN"	NA	"fields, maps, mapdata, maptools, rgdal (>= 0.5.2), rgeos, sf
(>= 0.7-2), stars (>= 0.3-0), xts, raster, future, future.apply"	NA	"GPL (>= 2.0)"	NA	NA	NA	NA	"yes"	"4.1.2"
"gtable"	"gtable"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.0"	NA	"R (>= 3.0)"	"grid"	NA	"covr, testthat, knitr, rmarkdown, ggplot2, profvis"	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.2"
"gtools"	"gtools"	"C:/Users/Ludecan/R/win-library/4.1"	"3.9.2"	NA	"methods, stats, utils"	NA	NA	"car, gplots, knitr, rstudioapi, SGP, taxize"	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"hash"	"hash"	"C:/Users/Ludecan/R/win-library/4.1"	"2.2.6.1"	NA	"R (>= 2.12.0), methods, utils"	NA	NA	"testthat"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"highr"	"highr"	"C:/Users/Ludecan/R/win-library/4.1"	"0.9"	NA	"R (>= 3.2.3)"	"xfun (>= 0.18)"	NA	"knitr, markdown, testit"	NA	"GPL"	NA	NA	NA	NA	"no"	"4.1.2"
"Hmisc"	"Hmisc"	"C:/Users/Ludecan/R/win-library/4.1"	"4.6-0"	NA	"lattice, survival (>= 3.1-6), Formula, ggplot2 (>= 2.2)"	"methods, latticeExtra, cluster, rpart, nnet, foreign, gtable,
grid, gridExtra, data.table, htmlTable (>= 1.11.0), viridis,
htmltools, base64enc"	NA	"acepack, chron, rms, mice, tables, knitr, plotly (>= 4.5.6),
rlang, plyr, VGAM"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"hms"	"hms"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1.1"	NA	NA	"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang,
vctrs (>= 0.3.8)"	NA	"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"htmlTable"	"htmlTable"	"C:/Users/Ludecan/R/win-library/4.1"	"2.4.0"	NA	NA	"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)"	NA	"testthat, XML, xml2, Hmisc, reshape, rmarkdown, chron,
lubridate, tibble, purrr, tidyselect, glue, rlang, tidyr (>=
0.7.2), dplyr (>= 0.7.4)"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"no"	"4.1.2"
"htmltools"	"htmltools"	"C:/Users/Ludecan/R/win-library/4.1"	"0.5.2"	NA	"R (>= 2.14.1)"	"utils, digest, grDevices, base64enc, rlang (>= 0.4.10),
fastmap"	NA	"markdown, testthat, withr, Cairo, ragg, shiny"	"knitr"	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"htmlwidgets"	"htmlwidgets"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5.4"	NA	NA	"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml"	NA	"knitr (>= 1.8), rmarkdown, testthat"	"shiny (>= 1.1)"	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"httpcode"	"httpcode"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.0"	NA	NA	NA	NA	"testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"httpuv"	"httpuv"	"C:/Users/Ludecan/R/win-library/4.1"	"1.6.5"	NA	"R (>= 2.15.1)"	"Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0)"	"Rcpp, later"	"testthat, callr, curl, websocket"	NA	"GPL (>= 2) | file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"httr"	"httr"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4.2"	NA	"R (>= 3.2)"	"curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6"	NA	"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"igraph"	"igraph"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.11"	NA	"methods"	"graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
stats, utils"	NA	"ape, graph, igraphdata, rgl, scales, stats4, tcltk, testthat,
withr, digest"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"ini"	"ini"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.1"	NA	NA	NA	NA	"testthat"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"inline"	"inline"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.19"	NA	NA	"methods"	NA	"Rcpp (>= 0.11.0), tinytest"	NA	"LGPL"	NA	NA	NA	NA	"no"	"4.1.2"
"inlinedocs"	"inlinedocs"	"C:/Users/Ludecan/R/win-library/4.1"	"2019.12.5"	NA	"methods, utils, R (>= 2.9)"	NA	NA	"future.apply, future"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"intamap"	"intamap"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4-9"	NA	"R (>= 2.14.0), sp (>= 0.9-0)"	"gstat (>= 0.9-36), automap, mvtnorm, MASS, evd, doParallel,
foreach, rgdal, parallel, stats, methods, grDevices, utils,
graphics"	NA	NA	"psgp"	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"intervals"	"intervals"	"C:/Users/Ludecan/R/win-library/4.1"	"0.15.2"	NA	"R (>= 2.9.0)"	"utils, graphics, methods"	NA	NA	NA	"Artistic-2.0"	NA	NA	NA	NA	"yes"	"4.1.1"
"ipred"	"ipred"	"C:/Users/Ludecan/R/win-library/4.1"	"0.9-12"	NA	"R (>= 2.10)"	"rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim"	NA	"mvtnorm, mlbench, TH.data, randomForest, party"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"isoband"	"isoband"	"C:/Users/Ludecan/R/win-library/4.1"	"0.2.5"	NA	NA	"grid, utils"	NA	"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"iterators"	"iterators"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.13"	NA	"R (>= 2.5.0), utils"	NA	NA	"RUnit, foreach"	NA	"Apache License (== 2.0)"	NA	NA	NA	NA	"no"	"4.1.2"
"jagsUI"	"jagsUI"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5.2"	NA	"R (>= 2.14.0),"	"rjags (>= 3-13), coda (>= 0.13), parallel, stats, grDevices,
graphics, utils"	NA	NA	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"jpeg"	"jpeg"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1-9"	NA	"R (>= 2.9.0)"	NA	NA	NA	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.1"
"jquerylib"	"jquerylib"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1.4"	NA	NA	"htmltools"	NA	"testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"jsonlite"	"jsonlite"	"C:/Users/Ludecan/R/win-library/4.1"	"1.7.2"	NA	"methods"	NA	NA	"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sf"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"kernlab"	"kernlab"	"C:/Users/Ludecan/R/win-library/4.1"	"0.9-29"	NA	"R (>= 2.10)"	"methods, stats, grDevices, graphics"	NA	NA	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.1"
"knitr"	"knitr"	"C:/Users/Ludecan/R/win-library/4.1"	"1.37"	NA	"R (>= 3.2.3)"	"evaluate (>= 0.10), highr, methods, stringr (>= 0.6), yaml (>=
2.1.19), xfun (>= 0.27), tools"	NA	"markdown, formatR, testit, digest, rgl (>= 0.95.1201),
codetools, rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice
(>= 0.10), tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1),
magick, png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>=
0.4-1), showtext, tibble, sass, bslib, ragg, styler (>= 1.2.0),
targets (>= 0.6.0)"	NA	"GPL"	NA	NA	NA	NA	"no"	"4.1.2"
"ks"	"ks"	"C:/Users/Ludecan/R/win-library/4.1"	"1.13.3"	NA	"R (>= 2.10.0)"	"FNN (>= 1.1), kernlab, KernSmooth (>= 2.22), Matrix, mclust,
mgcv, multicool, mvtnorm (>= 1.0-0), plot3D, pracma"	NA	"geometry, MASS, misc3d (>= 0.4-0), oz, rgl (>= 0.66)"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"labeling"	"labeling"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4.2"	NA	NA	"stats, graphics"	NA	NA	NA	"MIT + file LICENSE | Unlimited"	NA	NA	NA	NA	"no"	"4.1.1"
"lars"	"lars"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2"	NA	"R (>= 2.10)"	NA	NA	NA	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.1"
"later"	"later"	"C:/Users/Ludecan/R/win-library/4.1"	"1.3.0"	NA	NA	"Rcpp (>= 0.12.9), rlang"	"Rcpp"	"knitr, rmarkdown, testthat (>= 2.1.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"latticeExtra"	"latticeExtra"	"C:/Users/Ludecan/R/win-library/4.1"	"0.6-29"	NA	"R (>= 3.6.0), lattice"	"grid, stats, utils, grDevices, png, jpeg, RColorBrewer"	NA	"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"lava"	"lava"	"C:/Users/Ludecan/R/win-library/4.1"	"1.6.10"	NA	"R (>= 3.0)"	"future.apply, progressr, grDevices, graphics, methods,
numDeriv, stats, survival, SQUAREM, utils"	NA	"KernSmooth, Matrix, Rgraphviz, data.table, ellipse, fields,
geepack, gof (>= 0.9), graph, knitr, bookdown, rmarkdown,
igraph (>= 0.6), lava.tobit (>= 0.4.7), lavaSearch2, lme4,
magrittr, mets (>= 1.1), nlme, optimx, polycor, quantreg, rgl,
R.rsp (>= 0.40), testthat (>= 0.11), visNetwork, zoo"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"lavaan"	"lavaan"	"C:/Users/Ludecan/R/win-library/4.1"	"0.6-9"	NA	"R(>= 3.4)"	"methods, stats4, stats, utils, graphics, MASS, mnormt,
pbivnorm, numDeriv"	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"lazyeval"	"lazyeval"	"C:/Users/Ludecan/R/win-library/4.1"	"0.2.2"	NA	"R (>= 3.1.0)"	NA	NA	"knitr, rmarkdown (>= 0.2.65), testthat, covr"	NA	"GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"leafem"	"leafem"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1.6"	NA	"R (>= 3.1.0)"	"base64enc, geojsonsf, htmltools (>= 0.3), htmlwidgets, leaflet
(>= 2.0.1), methods, raster, sf, png"	NA	"clipr, gdalUtils, leafgl, mapdeck, plainview, stars"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"leaflet"	"leaflet"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0.4.1"	NA	"R (>= 3.1.0)"	"base64enc, crosstalk, htmlwidgets, htmltools, magrittr,
markdown, methods, png, RColorBrewer, raster, scales (>=
1.0.0), sp, stats, viridis (>= 0.5.1), leaflet.providers (>=
1.8.0)"	NA	"knitr, maps, sf (>= 0.9-6), shiny, rgdal, rgeos, R6, RJSONIO,
purrr, testthat"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"leaflet.providers"	"leaflet.providers"	"C:/Users/Ludecan/R/win-library/4.1"	"1.9.0"	NA	"R (>= 2.10)"	NA	NA	"V8, jsonlite, testthat (>= 2.1.0)"	NA	"BSD_2_clause + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"leafpop"	"leafpop"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1.0"	NA	NA	"base64enc, brew, htmltools, htmlwidgets, sf, svglite, uuid"	NA	"lattice, leaflet (>= 2.0.0), sp"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"leaps"	"leaps"	"C:/Users/Ludecan/R/win-library/4.1"	"3.1"	NA	""	NA	NA	"biglm"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"lifecycle"	"lifecycle"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.1"	NA	"R (>= 3.3)"	"glue, rlang (>= 0.4.10)"	NA	"covr, crayon, lintr, tidyverse, knitr, rmarkdown, testthat
(>= 3.0.1), tools, tibble, vctrs"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"listenv"	"listenv"	"C:/Users/Ludecan/R/win-library/4.1"	"0.8.0"	NA	"R (>= 3.1.2)"	NA	NA	"R.utils, R.rsp, markdown"	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"no"	"4.1.2"
"lme4"	"lme4"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1-27.1"	NA	"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats"	"graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)"	"Rcpp (>= 0.10.5), RcppEigen"	"knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv, statmod, rr2, semEff"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"lmerTest"	"lmerTest"	"C:/Users/Ludecan/R/win-library/4.1"	"3.1-3"	NA	"R (>= 3.2.5), lme4 (>= 1.1-10), stats, methods"	"numDeriv, MASS, ggplot2"	NA	"pbkrtest (>= 0.4-3), tools"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
