"Package"	"LibPath"	"Version"	"Priority"	"Depends"	"Imports"	"LinkingTo"	"Suggests"	"Enhances"	"License"	"License_is_FOSS"	"License_restricts_use"	"OS_type"	"MD5sum"	"NeedsCompilation"	"Built"
"RColorBrewer"	"RColorBrewer"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1-2"	NA	"R (>= 2.0.0)"	NA	NA	NA	NA	"Apache License 2.0"	NA	NA	NA	NA	"no"	"4.1.1"
"Rcpp"	"Rcpp"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.8"	NA	NA	"methods, utils"	NA	"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"RcppCCTZ"	"RcppCCTZ"	"C:/Users/Ludecan/R/win-library/4.1"	"0.2.10"	NA	NA	"Rcpp (>= 0.11.0)"	"Rcpp"	"tinytest"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"RcppDate"	"RcppDate"	"C:/Users/Ludecan/R/win-library/4.1"	"0.0.3"	NA	NA	NA	NA	"Rcpp"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"RcppEigen"	"RcppEigen"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.3.9.1"	NA	NA	"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils"	"Rcpp"	"inline, tinytest, pkgKitten, microbenchmark"	NA	"GPL (>= 2) | file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"RcppParallel"	"RcppParallel"	"C:/Users/Ludecan/R/win-library/4.1"	"5.1.5"	NA	"R (>= 3.0.2)"	NA	NA	"Rcpp, RUnit, knitr, rmarkdown"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"RcppZiggurat"	"RcppZiggurat"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1.6"	NA	"R (>= 3.0.0)"	"Rcpp, parallel, graphics, stats, utils"	"Rcpp, RcppGSL"	"rbenchmark, microbenchmark, lattice, knitr, rmarkdown, pinp"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"RCurl"	"RCurl"	"C:/Users/Ludecan/R/win-library/4.1"	"1.98-1.5"	NA	"R (>= 3.4.0), methods"	"bitops"	NA	"XML"	NA	"BSD_3_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.1"
"readr"	"readr"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1.1"	NA	"R (>= 3.1)"	"cli, clipr, crayon, hms (>= 0.4.1), methods, rlang, R6,
tibble, vroom (>= 1.5.6), utils, lifecycle (>= 0.2.0)"	"cpp11, tzdb (>= 0.1.1)"	"datasets, covr, curl, knitr, rmarkdown, spelling, stringi,
testthat, tzdb (>= 0.1.1), waldo, withr, xml2"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"recipes"	"recipes"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1.17"	NA	"dplyr, R (>= 3.1)"	"ellipsis, generics (>= 0.1.0), glue, gower, ipred (>= 0.9-12),
lifecycle, lubridate, magrittr, Matrix, purrr (>= 0.2.3), rlang
(>= 0.4.0), stats, tibble, tidyr (>= 1.0.0), tidyselect (>=
1.1.0), timeDate, utils, vctrs, withr"	NA	"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, modeldata, parsnip (>= 0.1.7), RANN, RcppRoll,
rmarkdown, rpart, rsample, RSpectra, testthat (>= 3.0.0),
workflows, xml2"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"rematch2"	"rematch2"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1.2"	NA	NA	"tibble"	NA	"covr, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"remotes"	"remotes"	"C:/Users/Ludecan/R/win-library/4.1"	"2.4.2"	NA	"R (>= 3.0.0)"	"methods, stats, tools, utils"	NA	"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"rentrez"	"rentrez"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.3"	NA	"R (>= 2.6.0)"	"XML, httr (>= 0.5), jsonlite (>= 0.9)"	NA	"testthat, knitr, rmarkdown"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"reshape"	"reshape"	"C:/Users/Ludecan/R/win-library/4.1"	"0.8.8"	NA	"R (>= 2.6.1)"	"plyr"	NA	NA	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"reshape2"	"reshape2"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4.4"	NA	"R (>= 3.1)"	"plyr (>= 1.8.1), Rcpp, stringr"	"Rcpp"	"covr, lattice, testthat (>= 0.8.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"rex"	"rex"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.1"	NA	NA	"lazyeval"	NA	"covr, dplyr, ggplot2, Hmisc, knitr, magrittr, rmarkdown,
roxygen2, rvest, stringr, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"rgdal"	"rgdal"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5-28"	NA	"R (>= 3.5.0), methods, sp (>= 1.1-0)"	"grDevices, graphics, stats, utils"	"sp"	"knitr, DBI, RSQLite, maptools, mapview, rmarkdown, curl,
rgeos"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"rgeos"	"rgeos"	"C:/Users/Ludecan/R/win-library/4.1"	"0.5-9"	NA	"R (>= 3.3.0), methods, sp (>= 1.1-0)"	"utils, stats, graphics"	"sp"	"maptools (>= 0.8-5), testthat, XML, maps, rgdal"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"ritis"	"ritis"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.0"	NA	NA	"solrium (>= 1.1.4), crul (>= 0.9.0), jsonlite, data.table,
tibble"	NA	"testthat, webmockr, vcr (>= 0.5.4)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"rjags"	"rjags"	"C:/Users/Ludecan/R/win-library/4.1"	"4-12"	NA	"R (>= 2.14.0), coda (>= 0.13)"	NA	NA	"tcltk"	NA	"GPL (== 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"rlang"	"rlang"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4.12"	NA	"R (>= 3.3.0)"	"utils"	NA	"cli, covr, crayon, glue, magrittr, methods, pak, pillar,
rmarkdown, testthat (>= 3.0.0), vctrs (>= 0.2.3), withr"	"winch"	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"rmarkdown"	"rmarkdown"	"C:/Users/Ludecan/R/win-library/4.1"	"2.11"	NA	"R (>= 3.0)"	"tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), jsonlite, tinytex (>= 0.31), xfun
(>= 0.21), jquerylib, methods, stringr (>= 1.2.0)"	NA	"shiny (>= 1.6.0), tufte, testthat (>= 3.0.0), digest,
dygraphs, vctrs, tibble, fs, rsconnect, withr (>= 2.4.2), bslib
(>= 0.2.5.1), sass (>= 0.4.0)"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"Rmisc"	"Rmisc"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5"	NA	"lattice, plyr"	NA	NA	"latticeExtra, Hmisc, stats4"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"rms"	"rms"	"C:/Users/Ludecan/R/win-library/4.1"	"6.2-0"	NA	"R (>= 3.5.0), Hmisc (>= 4.3-0), survival (>= 3.1-12), lattice,
ggplot2 (>= 2.2), SparseM"	"methods, quantreg, rpart, nlme (>= 3.1-123), polspline,
multcomp, htmlTable (>= 1.11.0), htmltools, MASS, cluster,
digest"	NA	"boot, tcltk, plotly (>= 4.5.6), knitr, mice, rmsb"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"rmsb"	"rmsb"	"C:/Users/Ludecan/R/win-library/4.1"	"0.0.2"	NA	"R (>= 3.4.0), rms (>= 6.0.2)"	"methods, Rcpp (>= 0.12.0), RcppParallel (>= 5.0.1), rstan (>=
2.18.1), rstantools (>= 2.1.1), Hmisc (>= 4.3-0), survival (>=
3.1-12), ggplot2, MASS, cluster, digest, knitr, loo"	"BH (>= 1.66.0), Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0),
RcppParallel (>= 5.0.1), rstan (>= 2.18.1), StanHeaders (>=
2.18.0)"	"mice"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"rncl"	"rncl"	"C:/Users/Ludecan/R/win-library/4.1"	"0.8.4"	NA	"R (>= 3.1.1)"	"Rcpp (>= 0.11.0), progress (>= 1.1.2), stats"	"Rcpp, progress"	"testthat, ape"	NA	"BSD_2_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"rngtools"	"rngtools"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5.2"	NA	"R (>= 3.2.0), methods"	"digest, utils, stats, parallel"	NA	"covr, RUnit, testthat"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"robust"	"robust"	"C:/Users/Ludecan/R/win-library/4.1"	"0.6-1"	NA	"fit.models"	"graphics, stats, utils, lattice, MASS, robustbase, rrcov"	NA	NA	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"robustbase"	"robustbase"	"C:/Users/Ludecan/R/win-library/4.1"	"0.93-9"	NA	"R (>= 3.5.0)"	"stats, graphics, utils, methods, DEoptimR"	NA	"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt"	"robustX, rrcov, matrixStats, quantreg, Hmisc"	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"rotl"	"rotl"	"C:/Users/Ludecan/R/win-library/4.1"	"3.0.12"	NA	"R (>= 3.1.1)"	"ape, assertthat (>= 0.1), httr, jsonlite, rentrez, rncl (>=
0.6.0)"	NA	"knitr (>= 1.12), MCMCglmm, phylobase, readxl, rmarkdown (>=
0.7), RNeXML, testthat"	NA	"BSD_2_clause + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"roxygen2"	"roxygen2"	"C:/Users/Ludecan/R/win-library/4.1"	"7.1.2"	NA	"R (>= 3.3)"	"brew, commonmark, desc (>= 1.2.0), digest, knitr, methods,
pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>= 2.1.2), rlang,
stringi, stringr (>= 1.0.0), utils, xml2"	"cpp11"	"covr, devtools, rmarkdown, testthat (>= 2.1.0), R.methodsS3,
R.oo"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"rprojroot"	"rprojroot"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0.2"	NA	"R (>= 3.0.0)"	NA	NA	"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"rrcov"	"rrcov"	"C:/Users/Ludecan/R/win-library/4.1"	"1.6-0"	NA	"R (>= 2.10), robustbase (>= 0.92.1), methods"	"stats, stats4, mvtnorm, lattice, pcaPP"	NA	"grid, MASS"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"rredlist"	"rredlist"	"C:/Users/Ludecan/R/win-library/4.1"	"0.7.0"	NA	NA	"crul (>= 0.3.8), jsonlite (>= 1.1)"	NA	"testthat, vcr (>= 0.4.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"RSQLite"	"RSQLite"	"C:/Users/Ludecan/R/win-library/4.1"	"2.2.9"	NA	"R (>= 3.1.0)"	"bit64, blob (>= 1.2.0), DBI (>= 1.1.0), memoise, methods,
pkgconfig, Rcpp (>= 1.0.7)"	"plogr (>= 0.2.0), Rcpp"	"DBItest (>= 1.7.0), gert, gh, knitr, rmarkdown, hms, rvest,
testthat, xml2"	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"yes"	"4.1.2"
"rstan"	"rstan"	"C:/Users/Ludecan/R/win-library/4.1"	"2.21.3"	NA	"R (>= 3.4.0), StanHeaders (>= 2.21.0), ggplot2 (>= 3.0.0)"	"methods, stats4, inline, gridExtra (>= 2.0.0), Rcpp (>=
0.12.0), RcppParallel (>= 5.0.1), loo (>= 2.3.0), pkgbuild"	"Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0), BH (>=
1.72.0-2), StanHeaders (>= 2.21.0), RcppParallel"	"RUnit, RcppEigen (>= 0.3.3.3.0), BH (>= 1.72.0-2), parallel,
KernSmooth, shinystan (>= 2.3.0), bayesplot (>= 1.5.0),
rmarkdown, rstantools, rstudioapi, Matrix, knitr (>= 1.15.1),
V8"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"rstantools"	"rstantools"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1.1"	NA	NA	"desc, stats, utils, Rcpp (>= 0.12.16), RcppParallel (>= 5.0.1)"	NA	"rstan (>= 2.17.2), usethis (>= 1.5.1), testthat (>= 2.0.0),
knitr, pkgbuild, pkgload, roxygen2 (>= 6.0.1), rmarkdown,
rstudioapi"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"no"	"4.1.2"
"rstudioapi"	"rstudioapi"	"C:/Users/Ludecan/R/win-library/4.1"	"0.13"	NA	NA	NA	NA	"testthat, knitr, rmarkdown, clipr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"rversions"	"rversions"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1.1"	NA	NA	"curl, utils, xml2 (>= 1.0.0)"	NA	"mockery, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"s2"	"s2"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.7"	NA	"R (>= 3.0.0)"	"Rcpp, wk (>= 0.5.0)"	"Rcpp, wk"	"testthat, vctrs"	NA	"Apache License (== 2.0)"	NA	NA	NA	NA	"yes"	"4.1.2"
"sandwich"	"sandwich"	"C:/Users/Ludecan/R/win-library/4.1"	"3.0-1"	NA	"R (>= 3.0.0)"	"stats, utils, zoo"	NA	"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"satellite"	"satellite"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.4"	NA	"R (>= 2.10), raster, methods, utils, stats, grDevices,
graphics"	"plyr, Rcpp (>= 0.10.3), terra, tools, stats4"	"Rcpp"	"devtools, knitr, rgdal, testthat, rmarkdown"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"scales"	"scales"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1.1"	NA	"R (>= 3.2)"	"farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite"	NA	"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"servr"	"servr"	"C:/Users/Ludecan/R/win-library/4.1"	"0.24"	NA	"R (>= 3.0.0)"	"mime (>= 0.2), httpuv (>= 1.5.2), xfun, jsonlite"	NA	"tools, later, rstudioapi, knitr (>= 1.9), rmarkdown"	NA	"GPL"	NA	NA	NA	NA	"no"	"4.1.2"
"sessioninfo"	"sessioninfo"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.2"	NA	"R (>= 2.10)"	"cli (>= 3.1.0), tools, utils"	NA	"callr, covr, mockery, reticulate, rmarkdown, testthat, withr"	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.2"
"sf"	"sf"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0-5"	NA	"methods, R (>= 3.3.0)"	"classInt (>= 0.4-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp (>= 0.12.18), s2 (>= 1.0.7), stats, tools, units
(>= 0.6-0), utils"	"Rcpp"	"blob, covr, dplyr (>= 0.8-3), ggplot2, knitr, lwgeom (>=
0.2-1), maps, mapview, Matrix, microbenchmark, odbc, pillar,
pool, raster, rgdal, rgeos, rlang, rmarkdown, RPostgres (>=
1.1.0), RPostgreSQL, RSQLite, sp (>= 1.2-4), spatstat (>=
2.0-1), spatstat.geom, spatstat.core, spatstat.linnet,
spatstat.utils, stars (>= 0.2-0), terra, testthat, tibble (>=
1.4.1), tidyr (>= 1.0-0), tidyselect (>= 1.0.0), tmap (>= 2.0),
vctrs, wk"	NA	"GPL-2 | MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"sfsmisc"	"sfsmisc"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1-12"	NA	"R (>= 3.3.0)"	"grDevices, methods, utils, stats, tools"	NA	"datasets, tcltk, cluster, lattice, MASS, Matrix, nlme, lokern"	"mgcv, rpart, nor1mix, polycor, sm, tikzDevice, e1071, Hmisc,
gmp, pastecs, polynom, robustbase"	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"sgeostat"	"sgeostat"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0-27"	NA	"stats, grDevices, graphics, R (>= 2.0.0)"	NA	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.1"
"SGP"	"SGP"	"C:/Users/Ludecan/R/win-library/4.1"	"1.9-5.0"	NA	"R (>= 3.6.0)"	"Cairo, callr, colorspace, crayon, datasets, data.table (>=
1.12.4), digest, doParallel, doRNG (>= 1.8.2), equate (>=
2.0-5), foreach, graphics, grid, grDevices, gridBase,
iterators, gtools, jsonlite, matrixStats, methods, parallel,
plotly, quantreg, randomNames (>= 0.0-5), rngtools (>= 1.5),
RSQLite, sn (>= 1.0-0), splines, stats, toOrdinal, utils"	NA	"SGPdata (>= 23.0-0), knitr, rmarkdown"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"shape"	"shape"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4.6"	NA	"R (>= 2.01)"	"stats, graphics, grDevices"	NA	NA	NA	"GPL (>= 3)"	NA	NA	NA	NA	"no"	"4.1.1"
"skewt"	"skewt"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0"	NA	NA	NA	NA	NA	NA	"GPL"	NA	NA	NA	NA	"no"	"4.1.2"
"sn"	"sn"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0.1"	NA	"R (>= 3.0.0), methods, stats4"	"mnormt (>= 2.0.0), numDeriv, utils, quantreg"	NA	"R.rsp"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"solrium"	"solrium"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.0"	NA	NA	"utils, dplyr (>= 0.5.0), plyr (>= 1.8.4), crul (>= 0.4.0),
xml2 (>= 1.0.0), jsonlite (>= 1.0), tibble (>= 1.4.2), R6"	NA	"testthat, knitr, rmarkdown"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"sp"	"sp"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4-6"	NA	"R (>= 3.0.0), methods"	"utils, stats, graphics, grDevices, lattice, grid"	NA	"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir, knitr, rmarkdown"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"spacetime"	"spacetime"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2-5"	NA	"R (>= 3.0.0)"	"graphics, utils, stats, methods, lattice, sp (>= 1.1-0), zoo
(>= 1.7-9), xts (>= 0.8-8), intervals"	NA	"adehabitatLT, cshapes (>= 2.0), foreign, gstat (>= 1.0-16),
maps, mapdata, maptools, plm, raster, RColorBrewer, rgdal,
rgeos, RPostgreSQL, knitr, googleVis, ISOcodes, markdown, sf"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"spam"	"spam"	"C:/Users/Ludecan/R/win-library/4.1"	"2.8-0"	NA	"R (>= 3.1)"	"dotCall64, grid, methods"	NA	"spam64, fields, Matrix, testthat, R.rsp, truncdist, knitr,
rmarkdown"	NA	"LGPL-2 | BSD_3_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"SparseM"	"SparseM"	"C:/Users/Ludecan/R/win-library/4.1"	"1.81"	NA	"R (>= 2.15), methods"	"graphics, stats, utils"	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.1"
"spatstat"	"spatstat"	"C:/Users/Ludecan/R/win-library/4.1"	"2.3-0"	NA	"R (>= 3.5.0), spatstat.data (>= 2.1-0), spatstat.geom (>=
2.3-0), spatstat.core (>= 2.3-0), spatstat.linnet (>= 2.3-0),
utils"	"spatstat.utils (>= 2.2-0)"	NA	""	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"spatstat.core"	"spatstat.core"	"C:/Users/Ludecan/R/win-library/4.1"	"2.3-2"	NA	"R (>= 3.5.0), spatstat.data (>= 2.1-0), spatstat.geom (>=
2.3-0), stats, graphics, grDevices, utils, methods, nlme, rpart"	"spatstat.utils (>= 2.2-0), spatstat.sparse (>= 2.0-0), mgcv,
Matrix, abind, tensor, goftest (>= 1.2-2)"	NA	"sm, maptools (>= 0.9-9), gsl, locfit, spatial, RandomFields
(>= 3.1.24.1), RandomFieldsUtils(>= 0.3.3.1), fftwtools (>=
0.9-8), nleqslv, spatstat.linnet (>= 2.0-0), spatstat (>=
2.0-0)"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"spatstat.data"	"spatstat.data"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1-2"	NA	"R (>= 3.5.0)"	"spatstat.utils (>= 2.1-0), Matrix"	NA	"spatstat.geom, spatstat.core, spatstat.linnet"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"spatstat.geom"	"spatstat.geom"	"C:/Users/Ludecan/R/win-library/4.1"	"2.3-1"	NA	"R (>= 3.5.0), spatstat.data (>= 2.0-0), stats, graphics,
grDevices, utils, methods"	"spatstat.utils (>= 2.2-0), deldir (>= 1.0-2), polyclip (>=
1.10-0)"	NA	"spatstat.core, spatstat.linnet, maptools (>= 0.9-9), spatial,
fftwtools (>= 0.9-8), spatstat (>= 2.0-0)"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"spatstat.linnet"	"spatstat.linnet"	"C:/Users/Ludecan/R/win-library/4.1"	"2.3-1"	NA	"R (>= 3.5.0), spatstat.data (>= 2.1-0), spatstat.geom (>=
2.3-0), spatstat.core (>= 2.3-0), stats, graphics, grDevices,
methods, utils"	"spatstat.utils (>= 2.2-0), Matrix, spatstat.sparse (>= 2.0)"	NA	"goftest, locfit, spatstat (>= 2.0-0)"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"spatstat.sparse"	"spatstat.sparse"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1-0"	NA	"R (>= 3.5.0), stats, utils, methods, Matrix, abind, tensor"	"spatstat.utils (>= 2.1-0)"	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"spatstat.utils"	"spatstat.utils"	"C:/Users/Ludecan/R/win-library/4.1"	"2.3-0"	NA	"R (>= 3.3.0), stats, graphics, grDevices, utils, methods"	NA	NA	"spatstat.core"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"splancs"	"splancs"	"C:/Users/Ludecan/R/win-library/4.1"	"2.01-42"	NA	"R (>= 2.10.0), sp (>= 0.9)"	"stats, graphics, grDevices, methods"	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"SQUAREM"	"SQUAREM"	"C:/Users/Ludecan/R/win-library/4.1"	"2021.1"	NA	"R (>= 3.0)"	NA	NA	"setRNG"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.1"
"StanHeaders"	"StanHeaders"	"C:/Users/Ludecan/R/win-library/4.1"	"2.21.0-7"	NA	"R (>= 3.4.0)"	"RcppParallel (>= 5.0.1)"	"RcppEigen, RcppParallel (>= 5.0.1)"	"Rcpp, BH, knitr (>= 1.15.1), rmarkdown, Matrix, methods,
rstan"	NA	"BSD_3_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"stringi"	"stringi"	"C:/Users/Ludecan/R/win-library/4.1"	"1.7.6"	NA	"R (>= 3.1)"	"tools, utils, stats"	NA	NA	NA	"file LICENSE"	"yes"	NA	NA	NA	"yes"	"4.1.2"
"stringr"	"stringr"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4.0"	NA	"R (>= 3.1)"	"glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)"	NA	"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat"	NA	"GPL-2 | file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
