"Package"	"LibPath"	"Version"	"Priority"	"Depends"	"Imports"	"LinkingTo"	"Suggests"	"Enhances"	"License"	"License_is_FOSS"	"License_restricts_use"	"OS_type"	"MD5sum"	"NeedsCompilation"	"Built"
"svglite"	"svglite"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0.0"	NA	"R (>= 3.0.0)"	"systemfonts (>= 1.0.0)"	"cpp11, systemfonts"	"htmltools, testthat, xml2 (>= 1.0.0), covr, fontquiver (>=
0.2.0), knitr, rmarkdown"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"sys"	"sys"	"C:/Users/Ludecan/R/win-library/4.1"	"3.4"	NA	NA	NA	NA	"unix (>= 1.4), spelling, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"systemfonts"	"systemfonts"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.3"	NA	"R (>= 3.2.0)"	NA	"cpp11 (>= 0.2.1)"	"testthat (>= 2.1.0), covr, knitr, rmarkdown, tools"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"taxize"	"taxize"	"C:/Users/Ludecan/R/win-library/4.1"	"0.9.99"	NA	"R(>= 3.2.1)"	"graphics, methods, stats, utils, crul (>= 0.7.0), xml2 (>=
1.2.0), jsonlite, foreach, ape, zoo, data.table, tibble (>=
1.2), bold (>= 0.8.6), rredlist, rotl (>= 3.0.0), ritis (>=
0.7.6), worrms (>= 0.4.0), natserv (>= 1.0.0), wikitaxa (>=
0.3.0), R6, crayon, cli, phangorn, conditionz"	NA	"testthat, vegan, vcr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"tensor"	"tensor"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5"	NA	NA	NA	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	NA	"4.1.1"
"terra"	"terra"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4-22"	NA	"R (>= 3.5.0)"	"methods, Rcpp"	"Rcpp"	"parallel, tinytest, ncdf4, sf (>= 0.9-8), deldir, XML, raster"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"testthat"	"testthat"	"C:/Users/Ludecan/R/win-library/4.1"	"3.1.1"	NA	"R (>= 3.1)"	"brio, callr (>= 3.5.1), cli (>= 2.2.0), crayon (>= 1.3.4),
desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite,
lifecycle, magrittr, methods, pkgload, praise, processx, ps (>=
1.3.4), R6 (>= 2.2.0), rlang (>= 0.4.9), utils, waldo (>=
0.2.4), withr (>= 2.3.0)"	NA	"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"TH.data"	"TH.data"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1-0"	NA	"R (>= 3.5.0), survival, MASS"	NA	NA	"dplyr, gdata, plyr, trtf, tram, rms, coin, ATR, multcomp,
gridExtra, vcd, colorspace, lattice, knitr"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"tibble"	"tibble"	"C:/Users/Ludecan/R/win-library/4.1"	"3.1.6"	NA	"R (>= 3.1.0)"	"ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 1.0.0),
magrittr, methods, pillar (>= 1.6.2), pkgconfig, rlang (>=
0.4.3), utils, vctrs (>= 0.3.8)"	NA	"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2, hms,
htmltools, knitr, lubridate, mockr, nycflights13, pkgbuild,
pkgload, purrr, rmarkdown, stringi, testthat (>= 3.0.2), tidyr,
withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"tidyr"	"tidyr"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1.4"	NA	"R (>= 3.1)"	"dplyr (>= 0.8.2), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.6)"	"cpp11 (>= 0.2.6)"	"covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"tidyselect"	"tidyselect"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1.1"	NA	"R (>= 3.2)"	"ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.3.0)"	NA	"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"timeDate"	"timeDate"	"C:/Users/Ludecan/R/win-library/4.1"	"3043.102"	NA	"R (>= 2.15.1), graphics, utils, stats, methods"	NA	NA	"date, RUnit"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.1"
"tinytex"	"tinytex"	"C:/Users/Ludecan/R/win-library/4.1"	"0.36"	NA	NA	"xfun (>= 0.29)"	NA	"testit, rstudioapi"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"TMB"	"TMB"	"C:/Users/Ludecan/R/win-library/4.1"	"1.7.22"	NA	"R (>= 3.0.0)"	"graphics, methods, stats, utils, Matrix (>= 1.0-12)"	"Matrix, RcppEigen"	"numDeriv, parallel"	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"tmvnsim"	"tmvnsim"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0-2"	NA	NA	NA	NA	NA	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.1"
"toOrdinal"	"toOrdinal"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1-0.0"	NA	"R (>= 3.3)"	"crayon, testthat"	NA	"knitr, rmarkdown"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"triebeard"	"triebeard"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.0"	NA	NA	"Rcpp"	"Rcpp"	"knitr, rmarkdown, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"tripack"	"tripack"	"C:/Users/Ludecan/R/win-library/4.1"	"1.3-9.1"	NA	NA	NA	NA	NA	NA	"ACM | file LICENSE"	NA	"yes"	NA	NA	"yes"	"4.1.1"
"tzdb"	"tzdb"	"C:/Users/Ludecan/R/win-library/4.1"	"0.2.0"	NA	"R (>= 3.3)"	NA	"cpp11 (>= 0.4.0)"	"covr, testthat (>= 3.0.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"ucminf"	"ucminf"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1-4"	NA	NA	NA	NA	"numDeriv"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.1"
"units"	"units"	"C:/Users/Ludecan/R/win-library/4.1"	"0.7-2"	NA	"R (>= 3.0.2)"	"Rcpp"	"Rcpp (>= 0.12.10)"	"udunits2, NISTunits, measurements, xml2, magrittr, pillar (>=
1.3.0), dplyr (>= 1.0.0), vctrs (>= 0.3.1), knitr, testthat (>=
3.0.0), ggforce, rmarkdown"	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"unmarked"	"unmarked"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1.1"	NA	"R (>= 2.12.0), methods, lattice"	"graphics, lme4, MASS, Matrix, parallel, plyr, raster, Rcpp (>=
0.8.0), stats, TMB (>= 1.7.18), utils"	"Rcpp, RcppArmadillo, TMB"	NA	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"urltools"	"urltools"	"C:/Users/Ludecan/R/win-library/4.1"	"1.7.3"	NA	"R (>= 2.10)"	"Rcpp, methods, triebeard"	"Rcpp"	"testthat, knitr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"usethis"	"usethis"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1.5"	NA	"R (>= 3.4)"	"cli (>= 3.0.1), clipr (>= 0.3.0), crayon, curl (>= 2.7), desc
(>= 1.4.0), fs (>= 1.3.0), gert (>= 1.4.1), gh (>= 1.2.1), glue
(>= 1.3.0), jsonlite, lifecycle (>= 1.0.0), purrr, rappdirs,
rlang (>= 0.4.10), rprojroot (>= 1.2), rstudioapi, stats,
utils, whisker, withr (>= 2.3.0), yaml"	NA	"covr, knitr, magick, mockr, pkgload, rmarkdown, roxygen2 (>=
7.1.2), spelling (>= 1.2), styler (>= 1.2.0), testthat (>=
3.1.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"utf8"	"utf8"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.2"	NA	"R (>= 2.10)"	NA	NA	"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr"	NA	"Apache License (== 2.0) | file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"uuid"	"uuid"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0-3"	NA	"R (>= 2.9.0)"	NA	NA	NA	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"V8"	"V8"	"C:/Users/Ludecan/R/win-library/4.1"	"4.0.0"	NA	NA	"Rcpp (>= 0.12.12), jsonlite (>= 1.0), curl (>= 1.0), utils"	"Rcpp"	"testthat, knitr, rmarkdown"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"vctrs"	"vctrs"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.8"	NA	"R (>= 3.3)"	"ellipsis (>= 0.2.0), glue, rlang (>= 0.4.10)"	NA	"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"vdiffr"	"vdiffr"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.2"	NA	"R (>= 3.2.0)"	"diffobj, glue, grDevices, htmltools, lifecycle, rlang,
testthat (>= 3.0.3), xml2 (>= 1.0.0)"	"cpp11"	"covr, ggplot2 (>= 3.2.0), roxygen2, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"VGAM"	"VGAM"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1-5"	NA	"R (>= 3.5.0), methods, stats, stats4, splines"	NA	NA	"VGAMextra, MASS, mgcv"	"VGAMdata"	"GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"VGAMextra"	"VGAMextra"	"C:/Users/Ludecan/R/win-library/4.1"	"0.0-5"	NA	"R (>= 3.5.0), methods, stats, stats4, VGAM (>= 1.1-0)"	NA	NA	"VGAMdata"	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"vipor"	"vipor"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4.5"	NA	"R (>= 3.0.0)"	"stats, graphics"	NA	"testthat, beeswarm, lattice, ggplot2, beanplot, vioplot,
ggbeeswarm,"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"viridis"	"viridis"	"C:/Users/Ludecan/R/win-library/4.1"	"0.6.2"	NA	"R (>= 2.10), viridisLite (>= 0.4.0)"	"stats, ggplot2 (>= 1.0.1), gridExtra"	NA	"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, raster, rasterVis, httr, mapproj, vdiffr, svglite
(>= 1.2.0), testthat, covr, rmarkdown, rgdal, maps"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"viridisLite"	"viridisLite"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4.0"	NA	"R (>= 2.10)"	NA	NA	"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"vroom"	"vroom"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5.7"	NA	"R (>= 3.1)"	"bit64, crayon, cli, glue, hms, lifecycle, methods, rlang (>=
0.4.2), stats, tibble (>= 2.0.0), tzdb (>= 0.1.1), vctrs (>=
0.2.0), tidyselect, withr"	"progress (>= 1.2.1), cpp11 (>= 0.2.0), tzdb (>= 0.1.1)"	"archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"waldo"	"waldo"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.1"	NA	NA	"cli, diffobj (>= 0.3.4), fansi, glue, methods, rematch2, rlang
(>= 0.4.10), tibble"	NA	"testthat (>= 3.0.0), covr, R6, withr, xml2"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"webshot"	"webshot"	"C:/Users/Ludecan/R/win-library/4.1"	"0.5.2"	NA	"R (>= 3.0)"	"magrittr, jsonlite, callr"	NA	"httpuv, knitr, rmarkdown, shiny"	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.2"
"whisker"	"whisker"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4"	NA	NA	NA	NA	"markdown"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"WikidataQueryServiceR"	"WikidataQueryServiceR"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.0"	NA	"R (>= 3.1.2)"	"httr (>= 1.2.1), dplyr (>= 1.0.0), jsonlite (>= 1.2),
WikipediR (>= 1.5.0), ratelimitr (>= 0.4.1), purrr (>= 0.3.4),
readr (>= 1.3.1), rex (>= 1.2.0)"	NA	"testthat (>= 2.3.0), lintr (>= 2.0.1)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"WikidataR"	"WikidataR"	"C:/Users/Ludecan/R/win-library/4.1"	"2.3.3"	NA	"R (>= 3.5.0)"	"httr, jsonlite, WikipediR, WikidataQueryServiceR, tibble,
dplyr, stringr, Hmisc, progress, pbapply, stats, readr, crayon,
utils"	NA	"markdown, testthat, tidyverse, knitr, pageviews"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"WikipediR"	"WikipediR"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5.0"	NA	NA	"httr, jsonlite"	NA	"testthat, knitr, WikidataR, pageviews"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"wikitaxa"	"wikitaxa"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4.0"	NA	"R(>= 3.2.1)"	"WikidataR, data.table, curl, crul (>= 0.3.4), tibble,
jsonlite, xml2"	NA	"testthat, knitr, rmarkdown, vcr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"withr"	"withr"	"C:/Users/Ludecan/R/win-library/4.1"	"2.4.3"	NA	"R (>= 3.2.0)"	"graphics, grDevices, stats"	NA	"callr, covr, DBI, knitr, lattice, methods, rmarkdown,
RSQLite, testthat (>= 3.0.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"wk"	"wk"	"C:/Users/Ludecan/R/win-library/4.1"	"0.6.0"	NA	NA	NA	NA	"testthat (>= 3.0.0), vctrs (>= 0.3.0), sf, tibble, readr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"worrms"	"worrms"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4.2"	NA	NA	"crul (>= 0.6.0), tibble (>= 1.2), jsonlite (>= 1.1),
data.table"	NA	"roxygen2 (>= 7.1.0), knitr, rmarkdown, testthat, vcr (>=
0.2.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"xfun"	"xfun"	"C:/Users/Ludecan/R/win-library/4.1"	"0.29"	NA	NA	"stats, tools"	NA	"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, rhub, renv,
curl, jsonlite, rmarkdown"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"XML"	"XML"	"C:/Users/Ludecan/R/win-library/4.1"	"3.99-0.8"	NA	"R (>= 4.0.0), methods, utils"	NA	NA	"bitops, RCurl"	NA	"BSD_3_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.1"
"xml2"	"xml2"	"C:/Users/Ludecan/R/win-library/4.1"	"1.3.3"	NA	"R (>= 3.1.0)"	"methods"	NA	"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"xopen"	"xopen"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.0"	NA	"R (>= 3.1)"	"processx"	NA	"ps, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"xtable"	"xtable"	"C:/Users/Ludecan/R/win-library/4.1"	"1.8-4"	NA	"R (>= 2.10.0)"	"stats, utils"	NA	"knitr, plm, zoo, survival"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"xts"	"xts"	"C:/Users/Ludecan/R/win-library/4.1"	"0.12.1"	NA	"zoo (>= 1.7-12)"	"methods"	"zoo"	"timeSeries, timeDate, tseries, chron, fts, tis, RUnit"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"yaml"	"yaml"	"C:/Users/Ludecan/R/win-library/4.1"	"2.2.1"	NA	NA	NA	NA	"RUnit"	NA	"BSD_3_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.1"
"zip"	"zip"	"C:/Users/Ludecan/R/win-library/4.1"	"2.2.0"	NA	NA	NA	NA	"covr, processx, R6, testthat, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"zoo"	"zoo"	"C:/Users/Ludecan/R/win-library/4.1"	"1.8-9"	NA	"R (>= 3.1.0), stats"	"utils, graphics, grDevices, lattice (>= 0.20-27)"	NA	"AER, coda, chron, fts, ggplot2 (>= 3.0.0), mondate, scales,
stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"base"	"base"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	NA	NA	"methods"	NA	"Part of R 4.1.2"	NA	NA	NA	NA	NA	"4.1.2"
"boot"	"boot"	"C:/Program Files/R/R-4.1.2/library"	"1.3-28"	"recommended"	"R (>= 3.0.0), graphics, stats"	NA	NA	"MASS, survival"	NA	"Unlimited"	NA	NA	NA	NA	"no"	"4.1.2"
"class"	"class"	"C:/Program Files/R/R-4.1.2/library"	"7.3-19"	"recommended"	"R (>= 3.0.0), stats, utils"	"MASS"	NA	NA	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"cluster"	"cluster"	"C:/Program Files/R/R-4.1.2/library"	"2.1.2"	"recommended"	"R (>= 3.4.0)"	"graphics, grDevices, stats, utils"	NA	"MASS, Matrix"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"codetools"	"codetools"	"C:/Program Files/R/R-4.1.2/library"	"0.2-18"	"recommended"	"R (>= 2.1)"	NA	NA	NA	NA	"GPL"	NA	NA	NA	NA	"no"	"4.1.2"
"compiler"	"compiler"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	NA	NA	NA	NA	"Part of R 4.1.2"	NA	NA	NA	NA	NA	"4.1.2"
"datasets"	"datasets"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	NA	NA	NA	NA	"Part of R 4.1.2"	NA	NA	NA	NA	NA	"4.1.2"
"foreign"	"foreign"	"C:/Program Files/R/R-4.1.2/library"	"0.8-81"	"recommended"	"R (>= 4.0.0)"	"methods, utils, stats"	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"graphics"	"graphics"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	"grDevices"	NA	NA	NA	"Part of R 4.1.2"	NA	NA	NA	NA	"yes"	"4.1.2"
"grDevices"	"grDevices"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	NA	NA	"KernSmooth"	NA	"Part of R 4.1.2"	NA	NA	NA	NA	"yes"	"4.1.2"
"grid"	"grid"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	"grDevices, utils"	NA	NA	NA	"Part of R 4.1.2"	NA	NA	NA	NA	"yes"	"4.1.2"
"KernSmooth"	"KernSmooth"	"C:/Program Files/R/R-4.1.2/library"	"2.23-20"	"recommended"	"R (>= 2.5.0), stats"	NA	NA	"MASS, carData"	NA	"Unlimited"	NA	NA	NA	NA	"yes"	"4.1.2"
"lattice"	"lattice"	"C:/Program Files/R/R-4.1.2/library"	"0.20-45"	"recommended"	"R (>= 3.0.0)"	"grid, grDevices, graphics, stats, utils"	NA	"KernSmooth, MASS, latticeExtra"	"chron"	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"MASS"	"MASS"	"C:/Program Files/R/R-4.1.2/library"	"7.3-54"	"recommended"	"R (>= 3.3.0), grDevices, graphics, stats, utils"	"methods"	NA	"lattice, nlme, nnet, survival"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"Matrix"	"Matrix"	"C:/Program Files/R/R-4.1.2/library"	"1.3-4"	"recommended"	"R (>= 3.5.0)"	"methods, graphics, grid, stats, utils, lattice"	NA	"expm, MASS"	"MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep"	"GPL (>= 2) | file LICENCE"	NA	NA	NA	NA	"yes"	"4.1.2"
"methods"	"methods"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	"utils, stats"	NA	"codetools"	NA	"Part of R 4.1.2"	NA	NA	NA	NA	"yes"	"4.1.2"
"mgcv"	"mgcv"	"C:/Program Files/R/R-4.1.2/library"	"1.8-38"	"recommended"	"R (>= 3.6.0), nlme (>= 3.1-64)"	"methods, stats, graphics, Matrix, splines, utils"	NA	"parallel, survival, MASS"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"nlme"	"nlme"	"C:/Program Files/R/R-4.1.2/library"	"3.1-153"	"recommended"	"R (>= 3.4.0)"	"graphics, stats, utils, lattice"	NA	"Hmisc, MASS"	NA	"GPL (>= 2) | file LICENCE"	NA	NA	NA	NA	"yes"	"4.1.2"
"nnet"	"nnet"	"C:/Program Files/R/R-4.1.2/library"	"7.3-16"	"recommended"	"R (>= 3.0.0), stats, utils"	NA	NA	"MASS"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"parallel"	"parallel"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	"tools, compiler"	NA	"methods"	"snow, nws, Rmpi"	"Part of R 4.1.2"	NA	NA	NA	NA	"yes"	"4.1.2"
"rpart"	"rpart"	"C:/Program Files/R/R-4.1.2/library"	"4.1-15"	"recommended"	"R (>= 2.15.0), graphics, stats, grDevices"	NA	NA	"survival"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"spatial"	"spatial"	"C:/Program Files/R/R-4.1.2/library"	"7.3-14"	"recommended"	"R (>= 3.0.0), graphics, stats, utils"	NA	NA	"MASS"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"splines"	"splines"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	"graphics, stats"	NA	"Matrix, methods"	NA	"Part of R 4.1.2"	NA	NA	NA	NA	"yes"	"4.1.2"
"stats"	"stats"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	"utils, grDevices, graphics"	NA	"MASS, Matrix, SuppDists, methods, stats4"	NA	"Part of R 4.1.2"	NA	NA	NA	NA	"yes"	"4.1.2"
"stats4"	"stats4"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	"graphics, methods, stats"	NA	NA	NA	"Part of R 4.1.2"	NA	NA	NA	NA	NA	"4.1.2"
"survival"	"survival"	"C:/Program Files/R/R-4.1.2/library"	"3.2-13"	"recommended"	"R (>= 3.5.0)"	"graphics, Matrix, methods, splines, stats, utils"	NA	NA	NA	"LGPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"tcltk"	"tcltk"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	"utils"	NA	NA	NA	"Part of R 4.1.2"	NA	NA	NA	NA	"yes"	"4.1.2"
"tools"	"tools"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	NA	NA	"codetools, methods, xml2, curl, commonmark"	NA	"Part of R 4.1.2"	NA	NA	NA	NA	"yes"	"4.1.2"
"translations"	"translations"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	NA	NA	NA	NA	NA	NA	"Part of R 4.1.2"	NA	NA	NA	NA	NA	"4.1.2"
"utils"	"utils"	"C:/Program Files/R/R-4.1.2/library"	"4.1.2"	"base"	NA	NA	NA	"methods, xml2, commonmark"	NA	"Part of R 4.1.2"	NA	NA	NA	NA	"yes"	"4.1.2"
